stim_left;stim_right;stim_lev;left;right;stim;categorie;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;both_txt_loop.thisRepN;both_txt_loop.thisTrialN;both_txt_loop.thisN;both_txt_loop.thisIndex;both_stim_loop.thisRepN;both_stim_loop.thisTrialN;both_stim_loop.thisN;both_stim_loop.thisIndex;training_trials_loop.thisRepN;training_trials_loop.thisTrialN;training_trials_loop.thisN;training_trials_loop.thisIndex;stim_loop.thisRepN;stim_loop.thisTrialN;stim_loop.thisN;stim_loop.thisIndex;stim_test.thisRepN;stim_test.thisTrialN;stim_test.thisN;stim_test.thisIndex;stim_neutral_loop.thisRepN;stim_neutral_loop.thisTrialN;stim_neutral_loop.thisN;stim_neutral_loop.thisIndex;conterbalencement.thisRepN;conterbalencement.thisTrialN;conterbalencement.thisN;conterbalencement.thisIndex;istr_nh_loop.thisRepN;istr_nh_loop.thisTrialN;istr_nh_loop.thisN;istr_nh_loop.thisIndex;nh_loop_trials.thisRepN;nh_loop_trials.thisTrialN;nh_loop_trials.thisN;nh_loop_trials.thisIndex;istr_nb_loop.thisRepN;istr_nb_loop.thisTrialN;istr_nb_loop.thisN;istr_nb_loop.thisIndex;nb_loop_trials.thisRepN;nb_loop_trials.thisTrialN;nb_loop_trials.thisN;nb_loop_trials.thisIndex;conterbalencement2.thisRepN;conterbalencement2.thisTrialN;conterbalencement2.thisN;conterbalencement2.thisIndex;istr_hn_loop.thisRepN;istr_hn_loop.thisTrialN;istr_hn_loop.thisN;istr_hn_loop.thisIndex;hn_loop_trials.thisRepN;hn_loop_trials.thisTrialN;hn_loop_trials.thisN;hn_loop_trials.thisIndex;istr_bn_loop.thisRepN;istr_bn_loop.thisTrialN;istr_bn_loop.thisN;istr_bn_loop.thisIndex;bn_loop_trials.thisRepN;bn_loop_trials.thisTrialN;bn_loop_trials.thisN;bn_loop_trials.thisIndex;arousal_loop.thisRepN;arousal_loop.thisTrialN;arousal_loop.thisN;arousal_loop.thisIndex;valence_loop.thisRepN;valence_loop.thisTrialN;valence_loop.thisN;valence_loop.thisIndex;position.left;position.right;txt_right.started;txt_right.stopped;txt_left.started;txt_left.stopped;left.started;left.stopped;right.started;right.stopped;kb_trial_training.keys;kb_trial_training.rt;kb_trial_training.started;kb_trial_training.stopped;kb_extra_training.keys;kb_extra_training.rt;kb_extra_training.started;kb_extra_training.stopped;tactil_stim_level.response;tactil_stim_level.rt;img_nh_right.started;img_nh_right.stopped;img_nh_left.started;img_nh_left.stopped;img_trial_right.started;img_trial_right.stopped;img_trial_left.started;img_trial_left.stopped;resp.keys;resp.rt;resp.started;resp.stopped;img_nb_right.started;img_nb_right.stopped;img_nb_left.started;img_nb_left.stopped;half_break_left.started;half_break_left.stopped;kb_half_break.keys;kb_half_break.rt;kb_half_break.started;kb_half_break.stopped;img_hn_right.started;img_hn_right.stopped;img_hn_left.started;img_hn_left.stopped;img_bn_right.started;img_bn_right.stopped;img_bn_left.started;img_bn_left.stopped;img_arousal_right.started;img_arousal_right.stopped;img_arousal_left.started;img_arousal_left.stopped;img_val_right.started;img_val_right.stopped;img_val_left.started;img_val_left.stopped;kb_valuation.keys;kb_valuation.rt;kb_valuation.started;kb_valuation.stopped;img_valence_right.started;img_valence_right.stopped;img_valence_left.started;img_valence_left.stopped;txt_end_right.started;txt_end_right.stopped;txt_end_left.started;txt_end_left.stopped;participant;session;practice;stim_setting;date;expName;psychopyVersion;frameRate;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;1;9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2494.1953461909998;None;2494.1953461909998;None;"['j', 'k', 'l', 'j', 'l', 'k', 'l', 'j', 'l', 'j', 'l', 'j', 'l', 'j', 'k', 'j']";"[0.7970326860013301, 5.693555041998479, 7.367362316999788, 7.872736820998398, 11.425670207998337, 13.048907584001427, 14.942661173998204, 15.910031944000366, 17.528672762000497, 18.484984457998507, 21.214004446999752, 22.876555467999424, 25.14098427800127, 26.674905125000805, 27.56813594900086, 28.908726950998243]";2494.1953461909998;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;2;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529.2178455680023;None;2529.2178455680023;None;"['j', 'k', 'j', 'l', 'j', 'k', 'j', 'l', 'l', 'j', 'l', 'j', 'l', 'j']";"[1.1492813789991487, 4.569317994999437, 6.144236677999288, 7.489249330999883, 10.206419215999631, 14.499199683999905, 15.291958927999076, 16.453079328999593, 18.784547775998362, 19.97650851599974, 21.81747005899888, 24.838789581001038, 27.101571537998097, 29.063100605999352]";2529.2178455680023;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;3;11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2564.2282466140005;None;2564.2282466140005;None;"['j', 'l', 'j', 'l', 'k', 'j', 'l', 'j', 'l', 'j', 'l', 'j', 'l', 'j', 'l', 'j']";"[0.6461137859987502, 4.079457988998911, 5.140886785000475, 7.039720650998788, 8.564928092997434, 10.07658072599952, 11.366065261998301, 12.56893801899787, 19.407433405998745, 20.043836453998665, 22.284991198997886, 23.293783709999843, 24.610772277999786, 26.263737625999056, 27.982079444998817, 28.96315944199887]";2564.2282466140005;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2597.243372635001;None;2597.243372635001;None;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2689.5850272200023;None;2689.5850272200023;None;"['j', 'k', 'j', 'k']";"[0.48903429200072424, 6.989673905001837, 12.948211742001149, 17.339023861000896]";2689.5850272200023;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2724.615771641;None;2724.615771641;None;"['k', 'j', 'k', 'l', 'j', 'l', 'j', 'l', 'k', 'j', 'l', 'j', 'k']";"[1.3836704429995734, 3.0301261870008602, 6.3301918510005635, 7.552225204999559, 11.684476353002538, 13.644679144999827, 15.59827134200168, 16.777577771001233, 18.360045862002153, 20.99156364100054, 23.401801038002304, 25.207520184001623, 27.270195454002533]";2724.615771641;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2759.6314300800022;None;2759.6314300800022;None;"['j', 'l', 'k', 'j', 'k', 'l', 'k', 'l', 'k', 'l', 'k', 'l', 'j', 'l', 'j']";"[1.6226251520020014, 3.598456089002866, 4.873623033003241, 6.548221618002572, 9.638527898001485, 11.38572353500058, 13.212023689000489, 14.275804044002143, 15.612810264003201, 18.178968685002474, 19.332579314002942, 22.31450668800244, 24.76086793200011, 25.939644044003217, 27.070499569003005]";2759.6314300800022;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;3;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2794.6517301549993;None;2794.6517301549993;None;"['j', 'k', 'j', 'k', 'l', 'j', 'k', 'j', 'l', 'k', 'k', 'j', 'k']";"[0.7433389479992911, 9.04009748899989, 10.428095429000678, 12.952194421999593, 14.655627698000899, 16.045314807000977, 18.221109927002544, 19.543161277000763, 21.537363121002272, 22.720286943000247, 25.822588865001308, 26.959317095999722, 28.44245316100205]";2794.6517301549993;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2829.684040356;None;2829.684040356;None;"['j', 'k', 'j', 'l', 'j', 'k', 'l', 'j', 'k', 'l', 'j', 'j', 'k', 'j']";"[0.76788329700139, 3.0710409480016096, 5.725249143000838, 8.934933365002507, 9.856293725002615, 12.140296119003324, 13.059142498001165, 14.464333536001504, 15.89498044300126, 17.265883617001236, 18.474324409002293, 23.538760923001973, 25.560903511002834, 28.975367648003157]";2829.684040356;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;1;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2864.7080683799995;None;2864.7080683799995;None;"['j', 'k', 'l', 'k', 'l', 'j', 'k', 'l', 'j', 'k', 'j', 'k', 'l', 'k', 'l', 'j']";"[0.8912309600018489, 2.7587857210019138, 4.518222163998871, 6.677599323000322, 7.6780287610017695, 9.408808640000643, 11.981222605001676, 12.41786090000096, 14.56429755499994, 19.719011330002104, 23.23787703400012, 24.751164507000794, 25.868127186000493, 27.312242054002127, 27.989149715001986, 29.23693165000077]";2864.7080683799995;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;2;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2899.7263757029996;None;2899.7263757029996;None;"['j', 'k', 'l', 'j', 'l', 'k', 'j', 'j', 'l', 'j', 'k']";"[0.9629716059971543, 3.938894598999468, 9.01094480899701, 10.705391678999149, 12.409844619000069, 14.163647456000035, 15.20768040099938, 20.27470017399901, 25.27691785299976, 26.117575057000067, 29.154988287999004]";2899.7263757029996;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;3;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2934.7366771960023;None;2934.7366771960023;None;"['j', 'k', 'j', 'j', 'k', 'j', 'l', 'j']";"[0.8261571910006751, 4.006354019002174, 7.121730984003079, 10.15369303800253, 19.858233591003227, 21.50164939500246, 25.645373999002913, 26.332375674002833]";2934.7366771960023;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;0;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2969.758073031002;None;2969.758073031002;None;"['j', 'k', 'l', 'j', 'l', 'k', 'l', 'j', 'l', 'k', 'l', 'k', 'l', 'j']";"[0.7930207490026078, 2.6016159140017407, 3.6549320070007525, 5.167753517001984, 6.652957171001617, 8.00299836799968, 9.10396104100073, 13.330221128999256, 14.362618916002248, 17.866359610001382, 20.748273976001656, 25.098266053999396, 26.15582450200236, 27.872543138000765]";2969.758073031002;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;1;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3004.7742526890015;None;3004.7742526890015;None;"['j', 'k', 'l', 'j', 'l', 'j', 'j', 'k', 'j', 'k', 'j', 'l', 'j']";"[1.4066934820002643, 7.336804769001901, 7.962949063999986, 10.903771965000487, 12.027066123999248, 12.7923880620001, 15.96105835400158, 17.220856301999447, 18.20991509799933, 20.04572598899904, 20.97905657099909, 24.036830975001067, 26.87706528600029]";3004.7742526890015;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;2;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3039.7843949840008;None;3039.7843949840008;None;"['j', 'l', 'j', 'l', 'j', 'k', 'l', 'j']";"[0.6646913760014286, 6.6597040179985925, 9.455822930998693, 13.243721094000648, 14.774506590001693, 19.178557115999865, 23.887985387002118, 27.383637015002023]";3039.7843949840008;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;3;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3074.8107648210007;None;3074.8107648210007;None;"['j', 'l', 'k', 'l', 'j', 'l', 'k', 'j', 'k', 'j', 'l', 'j', 'l', 'j', 'l', 'j', 'l']";"[0.7243480420002015, 4.626593807002791, 6.347196605001955, 7.399270345002151, 8.29649316600262, 9.714170616000047, 11.231131095002638, 12.644584071000281, 15.743587434000801, 16.656110452000576, 18.16058420400077, 18.80842553200273, 20.191539018000185, 22.527546405002795, 23.839592534000985, 25.735140853001212, 28.177591581999877]";3074.8107648210007;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3107.8116204240014;None;3107.8116204240014;None;3118.030747038001;None;3118.030747038001;None;4;34.51222131100076;3118.030747038001;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3154.5757648410017;None;3154.5757648410017;None;6;3.090450615000009;3154.5757648410017;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3159.710800114999;None;3159.710800114999;None;3;3.767010207000567;3159.710800114999;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3165.5241241720014;None;3165.5241241720014;None;3;2.20884624899918;3165.5241241720014;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3169.775554558002;None;3169.775554558002;None;3;1.9687621760022012;3169.775554558002;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3173.784227590999;None;3173.784227590999;None;2;2.573575697999331;3173.784227590999;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3178.3882675740006;None;3178.3882675740006;None;6;1.6540061489977234;3178.3882675740006;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3182.074996829999;None;3182.074996829999;None;3;2.364047349001339;3182.074996829999;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3186.4682724270006;None;3186.4682724270006;None;3;2.4417417399999977;3186.4682724270006;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3190.9349613329996;None;3190.9349613329996;None;3;0.9106682359997649;3190.9349613329996;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3193.882448508999;None;3193.882448508999;None;6;2.169951873998798;3193.882448508999;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;11;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3198.0821649539994;None;3198.0821649539994;None;3;1.9096483639987127;3198.0821649539994;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3207.900792159;None;3207.900792159;None;4;3.333650803000637;3207.900792159;None;3200.0101571470022;None;3200.0101571470022;None;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3213.2794288410023;None;3213.2794288410023;None;3;2.4464128430008714;3213.2794288410023;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11BFI.png;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3217.7548213579994;None;3217.7548213579994;None;3;1.501528150998638;3217.7548213579994;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3221.291600257;None;3221.291600257;None;7;1.9474450090019673;3221.291600257;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11HAS.png;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3225.271465779;None;3225.271465779;None;7;1.8354329690009763;3225.271465779;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3229.145153235002;None;3229.145153235002;None;4;2.780587833000027;3229.145153235002;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11NES.png;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3233.9504463950016;None;3233.9504463950016;None;4;1.6746809790020052;3233.9504463950016;None;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
